Time_sec,Y_S,phase
1025.26,0.00081844,
1025.53,0.000818649,
1025.8,0.00081838,
1026.08,0.000818842,
1026.34,0.00081859,
1026.61,0.000819157,
1026.87,0.000818846,
1027.15,0.000818867,
1027.42,0.000819187,
1027.69,0.000819033,
1027.97,0.000819459,
1028.24,0.000818953,
1028.51,0.00081854,
1028.79,0.000819071,
1029.04,0.000819422,
1029.31,0.000818771,
1029.59,0.000818562,
1029.84,0.000819094,
1030.12,0.000818057,
1030.39,0.000818342,
1030.66,0.000817863,
1030.92,0.000818242,
1031.19,0.000818057,
1031.47,0.000817455,
1031.74,0.000818166,
1032.01,0.000817817,
1032.28,0.000816379,
1032.56,0.00081733,
1032.84,0.000817918,
1033.1,0.00081823,
1033.36,0.000817929,
1033.65,0.000818561,
1033.91,0.000818747,
1034.17,0.000818933,
1034.44,0.000818735,
1034.71,0.000819147,
1034.97,0.000819039,
1035.26,0.000819238,
1035.52,0.000818911,
1035.79,0.000818744,
1036.06,0.000818434,
1036.33,0.000819119,
1036.6,0.000818859,
1036.89,0.00081865,
1037.14,0.000819851,
1037.42,0.000818138,
1037.68,0.000818227,
1037.93,0.000819213,
1038.19,0.000818635,
1038.46,0.000818354,
1038.72,0.000819042,
1038.99,0.000819138,
1039.27,0.00081888,
1039.55,0.000818658,
1039.83,0.000818714,
1040.1,0.000818189,
1040.38,0.000817474,
1040.65,0.000817127,
1040.93,0.000818162,
1041.19,0.000817768,
1041.46,0.000817523,
1041.73,0.000817623,
1041.99,0.000817939,
1042.25,0.000817572,
1042.51,0.000817719,
1042.79,0.000818086,
1043.06,0.000818529,
1043.32,0.000818517,
1043.6,0.000817899,
1043.87,0.000818279,
1044.15,0.0008185,
1044.43,0.000818479,
1044.7,0.000818615,
1044.98,0.00081848,
1045.24,0.000818791,
1045.53,0.000818374,
1045.81,0.000818983,
1046.07,0.000818083,
1046.35,0.000818887,
1046.61,0.000818534,
1046.88,0.000819166,
1047.14,0.000819329,
1047.44,0.000819233,
1047.69,0.000819227,
1047.96,0.000818928,
1048.22,0.000818979,
1048.5,0.000818971,
1048.78,0.00081886,
1049.06,0.000818738,
1049.33,0.000818956,
1049.6,0.000818639,
1049.86,0.000818582,
1050.13,0.000818869,
1050.39,0.000819153,
1050.66,0.000818296,
1050.92,0.000819429,
1051.19,0.000819281,
1051.46,0.000818639,
1051.74,0.000819055,
1052.01,0.00081869,
1052.29,0.000819891,
1052.56,0.000820506,
1052.83,0.000829644,
1053.09,0.000830569,
1053.36,0.000832038,
1053.62,0.000833724,
1053.88,0.000835932,
1054.16,0.000836592,
1054.43,0.000838354,
1054.69,0.000838508,
1054.96,0.000839,
1055.24,0.000839449,
1055.49,0.000842814,
1055.77,0.000843124,
1056.04,0.000845784,
1056.31,0.00084694,
1056.58,0.00084703,
1056.85,0.000848421,
1057.12,0.000848435,
1057.4,0.000848423,
1057.69,0.000849209,
1057.96,0.000850166,
1058.24,0.000850751,
1058.48,0.00085158,
1058.74,0.000851639,
1059.01,0.000852445,
1059.29,0.000853018,
1059.55,0.000852888,
1059.82,0.00085466,
1060.09,0.000854359,
1060.36,0.000855249,
1060.63,0.0008549,
1060.89,0.000855516,
1061.16,0.000855188,
1061.44,0.0008547,
1061.71,0.000855107,
1061.98,0.000854465,
1062.26,0.000855304,
1062.52,0.000854831,
1062.79,0.000855171,
1063.06,0.000855386,
1063.32,0.000855601,
1063.6,0.000855976,
1063.88,0.0008561,
1064.14,0.000856062,
1064.41,0.000856257,
1064.69,0.000857079,
1064.96,0.000857118,
1065.24,0.000857271,
1065.51,0.000857618,
1065.77,0.00085759,
1066.04,0.000858398,
1066.31,0.000859125,
1066.58,0.000860814,
1066.86,0.000862193,
1067.13,0.000862917,
1067.39,0.00086299,
1067.65,0.000863567,
1067.92,0.000862699,
1068.19,0.000862865,
1068.46,0.000863059,
1068.73,0.000863018,
1068.99,0.000862466,
1069.26,0.000863054,
1069.52,0.000862704,
1069.78,0.00086232,
1070.04,0.000863508,
1070.31,0.000862753,
1070.59,0.000863342,
1070.86,0.000863649,
1071.14,0.000863072,
1071.42,0.000863342,
1071.68,0.000863819,
1071.94,0.000863525,
1072.19,0.000863779,
1072.46,0.000863738,
1072.72,0.000863812,
1072.99,0.000863679,
1073.26,0.000863897,
1073.53,0.000863799,
1073.8,0.000863532,
1074.08,0.000864134,
1074.35,0.00086349,
1074.62,0.000864475,
1074.89,0.00086418,
1075.16,0.000864697,
1075.44,0.00086555,
1075.72,0.000864937,
1076,0.000864487,
1076.28,0.000864758,
1076.55,0.000865276,
1076.83,0.000865856,
1077.11,0.000866019,
1077.36,0.000866353,
1077.64,0.000864148,
1077.92,0.000862857,
1078.19,0.000863328,
1078.46,0.000863336,
1078.73,0.000861416,
1079.01,0.000862387,
1079.28,0.000862325,
1079.54,0.000863801,
1079.81,0.000864095,
1080.09,0.00086311,
1080.36,0.000863037,
1080.62,0.000863288,
1080.9,0.000862111,
1081.17,0.000862137,
1081.43,0.000862441,
1081.71,0.000861765,
1081.99,0.000862748,
1082.26,0.000860889,
1082.54,0.000860653,
1082.82,0.000861663,
1083.09,0.000861228,
1083.37,0.000862637,
1083.64,0.000862657,
1083.91,0.000862842,
1084.18,0.000861262,
1084.44,0.000862221,
1084.71,0.000861361,
1084.98,0.000861035,
1085.27,0.000860764,
1085.52,0.000838464,
1085.79,0.000832664,
1086.07,0.000834857,
1086.34,0.000836668,
1086.61,0.000843725,
1086.87,0.000863601,
1087.14,0.000874435,
1087.41,0.000881681,
1087.67,0.000884105,
1087.92,0.000886797,
1088.17,0.000888626,
1088.44,0.000888797,
1088.71,0.000889306,
1089,0.000889786,
1089.27,0.000889919,
1089.54,0.000891259,
1089.82,0.0008904,
1090.09,0.00089164,
1090.36,0.000892674,
1090.63,0.000898588,
1090.92,0.000904052,
1091.18,0.000906953,
1091.44,0.000908066,
1091.7,0.000909407,
1091.96,0.000909807,
1092.21,0.000909736,
1092.47,0.0009096,
1092.73,0.000910654,
1092.99,0.000909825,
1093.27,0.000910032,
1093.54,0.000909572,
1093.82,0.000909057,
1094.08,0.000909519,
1094.35,0.000908736,
1094.63,0.000907725,
1094.91,0.000908144,
1095.18,0.000907002,
1095.44,0.000908275,
1095.72,0.000910775,
1096,0.00091082,
1096.27,0.000911177,
1096.51,0.000911933,
1096.79,0.000911669,
1097.04,0.000912276,
1097.31,0.000911929,
1097.56,0.000912029,
1097.82,0.000912291,
1098.07,0.0009122,
1098.33,0.000911926,
1098.59,0.000912344,
1098.86,0.000912057,
1099.11,0.000912119,
1099.36,0.000912546,
1099.63,0.000912184,
1099.89,0.000913129,
1100.16,0.000912583,
1100.39,0.000912317,
1100.64,0.000912925,
1100.89,0.000913005,
1101.14,0.000912935,
1101.39,0.000912899,
1101.67,0.000914083,
1101.94,0.000912872,
1102.21,0.000913536,
1102.46,0.000914203,
1102.73,0.00091496,
1103.01,0.000914966,
1103.28,0.000915744,
1103.54,0.00091511,
1103.81,0.000915688,
1104.08,0.000915492,
1104.35,0.000915502,
1104.61,0.0009162,
1104.88,0.000917078,
1105.15,0.000917958,
1105.42,0.000918767,
1105.69,0.000919155,
1105.96,0.000919737,
1106.22,0.000920416,
1106.47,0.000920608,
1106.74,0.000922078,
1107.01,0.000921905,
1107.27,0.000922058,
1107.53,0.000922506,
1107.81,0.000922693,
1108.08,0.000922972,
1108.36,0.000923347,
1108.63,0.000922782,
1108.89,0.000922996,
1109.16,0.000922707,
1109.42,0.000922948,
1109.7,0.000922978,
1109.97,0.000922784,
1110.25,0.00092296,
1110.52,0.000922525,
1110.79,0.000923522,
1111.05,0.00092314,
1111.32,0.000923414,
1111.59,0.000922767,
1111.86,0.000923482,
1112.13,0.000923332,
1112.39,0.000923428,
1112.65,0.000923034,
1112.92,0.000923444,
1113.21,0.000923494,
1113.47,0.000923986,
1113.77,0.000923471,
1114.04,0.000924023,
1114.31,0.000923087,
1114.58,0.00092407,
1114.84,0.000923152,
1115.11,0.000924028,
1115.37,0.000922977,
1115.64,0.000922862,
1115.9,0.000922764,
1116.17,0.000922063,
1116.44,0.000922263,
1116.7,0.000922041,
1116.97,0.000921724,
1117.24,0.000922244,
1117.52,0.00092223,
1117.79,0.000922511,
1118.06,0.000922215,
1118.32,0.000922146,
1118.57,0.000922942,
1118.84,0.000922337,
1119.11,0.000922527,
1119.37,0.000922281,
1119.64,0.000923768,
1119.91,0.000923089,
1120.19,0.000923692,
1120.44,0.000923976,
1120.72,0.00092344,
1120.99,0.000923916,
1121.27,0.000923873,
1121.53,0.000924128,
1121.8,0.000925818,
1122.06,0.000925854,
1122.34,0.000926023,
1122.61,0.000926078,
1122.88,0.000925616,
1123.14,0.000925387,
1123.4,0.000926142,
1123.66,0.000925342,
1123.92,0.000925995,
1124.19,0.000925902,
1124.47,0.000926735,
1124.74,0.000927268,
1125.03,0.000927493,
1125.32,0.000927613,
1125.59,0.000927653,
1125.86,0.000928412,
1126.14,0.000927984,
1126.4,0.000928733,
1126.67,0.000928491,
1126.92,0.000937109,
1127.19,0.000945355,
1127.45,0.000946657,
1127.72,0.000948708,
1127.99,0.000951223,
1128.26,0.00095149,
1128.53,0.000951513,
1128.78,0.000952088,
1129.04,0.000957438,
1129.31,0.0009634,
1129.58,0.000964974,
1129.84,0.000964627,
1130.12,0.000965424,
1130.38,0.000964865,
1130.64,0.000964598,
1130.91,0.000965126,
1131.17,0.000965135,
1131.42,0.000964471,
1131.69,0.000964969,
1131.95,0.000964289,
1132.22,0.000963777,
1132.48,0.000964498,
1132.74,0.000964285,
1133.01,0.000966776,
1133.28,0.000967205,
1133.56,0.000967296,
1133.84,0.000967617,
1134.11,0.000968362,
1134.37,0.000967643,
1134.64,0.000968019,
1134.92,0.000966724,
1135.19,0.000967461,
1135.46,0.000966994,
1135.74,0.0009666,
1136.01,0.00096685,
1136.29,0.000966574,
1136.56,0.000965972,
1136.83,0.00096733,
1137.09,0.000968268,
1137.37,0.000967594,
1137.64,0.000970296,
1137.91,0.000970139,
1138.18,0.000966365,
1138.44,0.000967281,
1138.71,0.000967078,
1138.98,0.000967463,
1139.25,0.000965464,
1139.52,0.000964906,
1139.8,0.000965779,
1140.08,0.000965742,
1140.34,0.000966361,
1140.61,0.000967043,
1140.87,0.000967151,
1141.13,0.00096838,
1141.39,0.000968762,
1141.66,0.00096745,
1141.92,0.000967691,
1142.19,0.00096779,
1142.46,0.000968448,
1142.74,0.000967427,
1143.02,0.000967889,
1143.29,0.00096849,
1143.55,0.000969379,
1143.83,0.000969694,
1144.07,0.000969592,
1144.32,0.000969823,
1144.6,0.000969728,
1144.86,0.000970146,
1145.14,0.000974318,
1145.41,0.000976822,
1145.68,0.000993939,
1145.94,0.000995489,
1146.21,0.000997791,
1146.48,0.000999294,
1146.74,0.000999858,
1147.01,0.00100039,
1147.27,0.00100276,
1147.54,0.00100379,
1147.81,0.00100497,
1148.07,0.00100638,
1148.34,0.00101059,
1148.6,0.00101284,
1148.87,0.00101515,
1149.14,0.00101586,
1149.42,0.0010161,
1149.68,0.00101505,
1149.94,0.00101612,
1150.2,0.00101566,
1150.49,0.00101572,
1150.76,0.00101713,
1151.02,0.00102007,
1151.29,0.00102222,
1151.56,0.00102264,
1151.82,0.0010234,
1152.09,0.00102366,
1152.35,0.00102341,
1152.61,0.00102274,
1152.87,0.00102365,
1153.13,0.00102263,
1153.4,0.00102286,
1153.66,0.00102213,
1153.94,0.00102296,
1154.21,0.00102282,
1154.48,0.0010224,
1154.76,0.0010225,
1155.02,0.00102281,
1155.28,0.00102197,
1155.55,0.00102223,
1155.82,0.00102162,
1156.11,0.00102229,
1156.39,0.00102263,
1156.66,0.00102465,
1156.92,0.00102482,
1157.18,0.00102464,
1157.44,0.00102547,
1157.71,0.00102511,
1157.99,0.00102551,
1158.24,0.0010248,
1158.52,0.00102459,
1158.79,0.00102543,
1159.07,0.00102518,
1159.35,0.00102529,
1159.62,0.00102505,
1159.88,0.0010249,
1160.15,0.00102523,
1160.41,0.00102523,
1160.68,0.00102549,
1160.96,0.00102526,
1161.22,0.00102609,
1161.49,0.00102689,
1161.76,0.00102795,
1162.04,0.00102784,
1162.33,0.00102824,
1162.6,0.00102759,
1162.87,0.00102732,
1163.14,0.0010281,
1163.4,0.00102863,
1163.67,0.00102864,
1163.94,0.00102853,
1164.2,0.00102951,
1164.47,0.00102958,
1164.73,0.00102974,
1164.99,0.00102985,
1165.27,0.00103034,
1165.54,0.00102985,
1165.8,0.00102988,
1166.07,0.00103003,
1166.35,0.00102962,
1166.62,0.00103019,
1166.89,0.00102951,
1167.15,0.00102983,
1167.42,0.00103325,
1167.69,0.00103231,
1167.96,0.00103196,
1168.22,0.00103139,
1168.5,0.00103145,
1168.75,0.00103164,
1169,0.00103156,
1169.26,0.001031,
1169.54,0.00103067,
1169.81,0.00103146,
1170.07,0.00103015,
1170.34,0.00103116,
1170.6,0.00103167,
1170.86,0.00103096,
1171.12,0.00103845,
1171.41,0.00104368,
1171.67,0.00104759,
1171.92,0.00104875,
1172.2,0.00105038,
1172.47,0.0010536,
1172.74,0.00105549,
1173.01,0.00105675,
1173.27,0.00106043,
1173.54,0.00106321,
1173.8,0.00106504,
1174.09,0.00106563,
1174.36,0.00106592,
1174.64,0.001068,
1174.91,0.00106925,
1175.17,0.00107146,
1175.44,0.00107776,
1175.7,0.00108007,
1175.97,0.0010804,
1176.24,0.00108066,
1176.49,0.00108067,
1176.77,0.00108085,
1177.03,0.00108233,
1177.29,0.00108031,
1177.56,0.0010808,
1177.82,0.00108099,
1178.09,0.00108147,
1178.35,0.00108078,
1178.62,0.00108047,
1178.89,0.00108107,
1179.15,0.00108076,
1179.42,0.00108143,
1179.69,0.00108117,
1179.95,0.00108211,
1180.22,0.00108167,
1180.5,0.00108166,
1180.78,0.00108166,
1181.05,0.00108182,
1181.32,0.00108212,
1181.58,0.00108182,
1181.86,0.00108175,
1182.12,0.00108163,
1182.39,0.00108165,
1182.65,0.00108089,
1182.92,0.0010817,
1183.18,0.00108099,
1183.46,0.0010814,
1183.72,0.00108112,
1183.99,0.00108165,
1184.26,0.00108175,
1184.52,0.00108128,
1184.77,0.00108146,
1185.04,0.00108104,
1185.32,0.00108123,
1185.57,0.00108159,
1185.85,0.00108297,
1186.12,0.00108278,
1186.38,0.00108382,
1186.66,0.00108248,
1186.92,0.00108203,
1187.22,0.00108215,
1187.48,0.00108198,
1187.74,0.00108266,
1187.99,0.00108283,
1188.25,0.00108232,
1188.52,0.001083,
1188.78,0.00108325,
1189.04,0.00108301,
1189.29,0.00108337,
1189.55,0.00108317,
1189.8,0.00108382,
1190.07,0.00108346,
1190.33,0.00108335,
1190.59,0.00108344,
1190.87,0.00108364,
1191.14,0.00108384,
1191.4,0.00108426,
1191.67,0.00108444,
1191.94,0.00108401,
1192.21,0.00108507,
1192.49,0.00108445,
1192.77,0.00108431,
1193.03,0.00108503,
1193.29,0.00108476,
1193.56,0.00108496,
1193.84,0.00108535,
1194.09,0.0010924,
1194.37,0.00109522,
1194.64,0.00109692,
1194.92,0.00109979,
1195.19,0.0010996,
1195.45,0.00110164,
1195.72,0.00110495,
1195.99,0.00110624,
1196.23,0.00110728,
1196.5,0.00110912,
1196.78,0.00111344,
1197.07,0.00111606,
1197.34,0.00111632,
1197.61,0.0011174,
1197.88,0.00111875,
1198.14,0.00111967,
1198.39,0.00112206,
1198.65,0.00112302,
1198.91,0.00112371,
1199.17,0.00112515,
1199.41,0.00112646,
1199.67,0.00112795,
1199.95,0.00112911,
1200.23,0.00112949,
1200.49,0.00113058,
1200.76,0.00113038,
1201.02,0.0011309,
1201.29,0.00113051,
1201.54,0.00113117,
1201.8,0.00113015,
1202.07,0.00113022,
1202.31,0.00113037,
1202.59,0.00112967,
1202.84,0.00113139,
1203.11,0.0011309,
1203.37,0.00113102,
1203.65,0.00113129,
1203.92,0.00113205,
1204.18,0.00113126,
1204.44,0.00113163,
1204.7,0.00113158,
1204.96,0.00113131,
1205.21,0.00113112,
1205.48,0.00113106,
1205.74,0.00113151,
1205.99,0.00113223,
1206.26,0.00113223,
1206.52,0.00113254,
1206.77,0.00113198,
1207.05,0.00113218,
1207.33,0.00113259,
1207.59,0.00113236,
1207.86,0.0011328,
1208.12,0.00113292,
1208.39,0.00113233,
1208.65,0.00113347,
1208.92,0.00113377,
1209.2,0.00113312,
1209.48,0.00113338,
1209.75,0.00113197,
1210.01,0.00112978,
1210.27,0.00112991,
1210.56,0.00112999,
1210.82,0.00113022,
1211.09,0.00113054,
1211.36,0.001131,
1211.62,0.00113144,
1211.88,0.00113069,
1212.17,0.001132,
1212.41,0.00113004,
1212.66,0.00113078,
1212.9,0.0011311,
1213.16,0.00113104,
1213.41,0.00113069,
1213.65,0.00113064,
1213.9,0.00113074,
1214.17,0.00113089,
1214.43,0.00113052,
1214.69,0.00113044,
1214.95,0.0011305,
1215.22,0.00113016,
1215.49,0.00113029,
1215.76,0.00113043,
1216.04,0.00113121,
1216.29,0.00113138,
1216.54,0.00113116,
1216.78,0.00113082,
1217.02,0.00113054,
1217.27,0.00113093,
1217.55,0.00113056,
1217.79,0.00113018,
1218.05,0.00112966,
1218.3,0.00113064,
1218.58,0.00113002,
1218.83,0.00113007,
1219.08,0.0011315,
1219.32,0.00113102,
1219.57,0.00113085,
1219.84,0.00113421,
1220.12,0.0011354,
1220.37,0.00113727,
1220.64,0.00114613,
1220.91,0.0011554,
1221.15,0.00115719,
1221.4,0.00116193,
1221.67,0.00116351,
1221.92,0.00116515,
1222.18,0.00116669,
1222.42,0.00116752,
1222.69,0.00116906,
1222.95,0.00116975,
1223.22,0.00117072,
1223.48,0.00117184,
1223.73,0.0011726,
1223.99,0.00117377,
1224.24,0.00117674,
1224.48,0.00117712,
1224.74,0.00117781,
1224.99,0.00118143,
1225.25,0.00118154,
1225.52,0.00118287,
1225.79,0.00118315,
1226.06,0.00118395,
1226.32,0.00118501,
1226.6,0.00118589,
1226.87,0.00118692,
1227.15,0.00118639,
1227.42,0.00118719,
1227.69,0.00118778,
1227.96,0.00118787,
1228.2,0.00118874,
1228.48,0.00118924,
1228.74,0.00119005,
1228.98,0.00119054,
1229.22,0.00119044,
1229.49,0.00119063,
1229.73,0.00119112,
1229.97,0.00119079,
1230.22,0.00119082,
1230.47,0.00119171,
1230.72,0.00119121,
1230.97,0.00119229,
1231.23,0.00119193,
1231.47,0.0011921,
1231.72,0.00119199,
1231.97,0.00119265,
1232.22,0.00119253,
1232.46,0.0011925,
1232.72,0.00119343,
1232.97,0.00119267,
1233.23,0.00119324,
1233.47,0.00119256,
1233.72,0.00119332,
1233.99,0.00119425,
1234.23,0.00119357,
1234.47,0.00119358,
1234.76,0.00119429,
1235.01,0.00119407,
1235.26,0.00119421,
1235.52,0.00119388,
1235.76,0.00119335,
1236.04,0.00119384,
1236.29,0.00119341,
1236.53,0.00119371,
1236.77,0.00119443,
1237.02,0.00119485,
1237.26,0.00119438,
1237.49,0.00119418,
1237.74,0.00119429,
1237.98,0.00119339,
1238.22,0.00119365,
1238.47,0.00119307,
1238.72,0.00119298,
1238.97,0.00119363,
1239.23,0.00119299,
1239.47,0.00119314,
1239.72,0.00119373,
1239.98,0.00119297,
1240.22,0.00119312,
1240.47,0.00119338,
1240.73,0.0011927,
1240.97,0.00119286,
1241.22,0.00119387,
1241.46,0.00119281,
1241.7,0.00119251,
1241.96,0.00119317,
1242.23,0.00119293,
1242.48,0.00119252,
1242.74,0.00119233,
1243,0.00119271,
1243.27,0.00119252,
